Word count limit ratio,Long sentences,Voice,Tense,Spell errors,Grammatical Errors,SS Essay,SS Topic Essay,Vocabulary,Score
0.026,0.730769231,0.959183673,0.472527473,0.035087719,0.013645224,0.954256835,1.033354312,0.38,11
0.308,0.391304348,0.975609756,0.588235294,0.011560694,0.014450867,1.175972099,0.998970058,0.206,8
0.11,0.4,1,0.397727273,0.033707865,0.013483146,1.159790838,1.164168762,0.314,12
0.586,0.5,0.96,0.585365854,0,0.019323671,1.347600676,1.004580439,0.124,6
0.522,0.625,1,0.518518519,0.025104603,0.016736402,0.995532892,0.775195269,0.158,7
0.604,0.5,1,0.675675676,0.025252525,0.045454545,0.770791147,0.627421595,0.158,7
0.238,0.179487179,0.985507246,0.663043478,0.018372703,0.036745407,1.085809534,0.912010407,0.224,8
0.092,0.565217391,1,0.693181818,0.037444934,0.022026432,1.366269627,1.191249984,0.238,9
0.558,0.384615385,0.956521739,0.55,0.135746606,0.004524887,1.04570533,0.616747019,0.13,6
0.146,0.48,0.955555556,0.472972973,0.030444965,0.004683841,1.225357805,1.083845717,0.268,9
0.282,0.185185185,0.981132075,0.549450549,0.016713092,0.008356546,1.319977353,1.104032206,0.184,8
0.482,0.461538462,1,0.567164179,0.042471042,0.011583012,1.27099461,0.942694807,0.11,6
0.076,0.580645161,1,0.491071429,0.026022305,0.027881041,1.113245263,1.07709128,0.356,10
0.42,1,0.970588235,0.595744681,0.072413793,0.013793103,1.003265704,0.894432683,0.152,7
0.146,0.333333333,1,0.588235294,0.016393443,0.053864169,1.36406161,1.035820719,0.292,8
0.35,0.526315789,0.96875,0.629032258,0.033846154,0.009230769,1.258889556,1.005835934,0.24,9
0.216,0.545454545,1,0.541666667,0.022959184,0.012755102,1.313732029,1.174358181,0.244,8
0.112,0.636363636,0.979166667,0.55952381,0.024774775,0.009009009,1.148188537,1.040220065,0.314,11
0.126,0.705882353,1,0.534653465,0.09610984,0.016018307,1.012929859,0.92494132,0.31,9
0.224,0.055555556,0.980392157,0.481481481,0.030927835,0,1.148556194,1.097016587,0.208,9
0.076,0.379310345,1,0.483146067,0.010822511,0.015151515,1.20059985,1.064616763,0.264,9
0.1,0.481481481,1,0.545454545,0.015555556,0.013333333,1.204184743,1.175268139,0.326,10
0.174,0.346153846,0.983606557,0.635294118,0.053268765,0.00968523,1.449506522,1.339515079,0.244,9
0.146,0.571428571,0.936170213,0.467391304,0.035128806,0.016393443,1.381185606,1.043113733,0.314,9
0.142,0.608695652,1,0.449438202,0.116550117,0.03962704,1.524313872,1.082029426,0.258,10
0.034,0.565217391,0.983870968,0.588888889,0.022774327,0.010351967,1.456961634,1.305729126,0.288,9
0.328,0.578947368,0.888888889,0.446428571,0.014880952,0.020833333,1.057929998,0.959874712,0.258,8
0.236,0.384615385,0.958333333,0.670588235,0.052356021,0.036649215,1.235559208,1.031957166,0.282,10
0.364,0.285714286,0.955555556,0.521126761,0.040880503,0.028301887,1.09277869,0.997483161,0.2,9
0.328,0.45,0.952380952,0.581081081,0.029761905,0.005952381,1.172092257,0.894211303,0.222,8
0.53,0.375,1,0.541666667,0.017021277,0.008510638,1.109351696,1.016029968,0.156,8
0.072,0.727272727,1,0.551724138,0.047413793,0.006465517,1.034218106,0.935160423,0.318,9
0.482,0.470588235,0.971428571,0.444444444,0.023166023,0.027027027,1.26182036,0.999348976,0.158,7
0.436,0.581395349,1,0.55,0.012534819,0.006963788,1.232448614,1.215610393,0.418,11
0.486,0,1,0.5,0.058365759,0.031128405,1.298381185,1.065697939,0.148,8
0.336,0.818181818,1,0.47826087,0.042168675,0.036144578,1.233650958,0.93796337,0.178,7
0.008,0.586206897,0.946428571,0.647058824,0.041666667,0.009920635,1.291000539,1.186007495,0.376,10
0.236,0.3,0.956521739,0.576470588,0.034031414,0.018324607,1.376714907,1.196789991,0.178,8
0.36,0.4,1,0.5,0.028125,0.015625,1.145697702,0.969518617,0.228,8
0.57,0.636363636,1,0.566037736,0.041860465,0.018604651,0.933023232,0.958728005,0.178,6
0.132,0.272727273,0.968253968,0.587155963,0.023041475,0.00921659,1.434012122,1.09538137,0.242,9
0.018,0.419354839,0.955882353,0.603448276,0.026476578,0.032586558,1.079400107,1.080822823,0.376,11
0.186,0.541666667,1,0.525,0.014742015,0.014742015,1.196878001,1.337491451,0.29,10
0.302,0.434782609,0.95,0.554054054,0.020057307,0.011461318,1.044824189,0.880190771,0.238,10
0.264,0.52173913,0.98245614,0.548780488,0.043478261,0.019021739,1.548636062,0.855026475,0.17,8
0.352,0.526315789,0.965517241,0.558823529,0.043209877,0.015432099,1.019922232,0.909615754,0.228,9
0.764,0.5,1,0.6,0.025423729,0.025423729,0.615847883,0.628314305,0.098,6
0.4,0.363636364,0.947368421,0.617647059,0.02,0.013333333,1.506457151,1.134208051,0.2,8
0.286,0.5,0.95,0.565217391,0.058823529,0.022408964,0.944578176,0.889664673,0.262,8
0.054,0.423076923,0.948275862,0.405405405,0.071881607,0.025369979,1.063437141,0.930399631,0.346,9
0.622,0.6,1,0.564102564,0.026455026,0.010582011,1.107667756,0.852027762,0.142,8
0.518,0.595238095,0.966292135,0.490322581,0.021080369,0.022397892,1.398636913,1.352509675,0.498,10
0.292,0.25,0.918367347,0.569444444,0.005649718,0.005649718,1.64017406,1.420378015,0.18,8
0.182,0.357142857,0.933333333,0.659793814,0.04400978,0.039119804,0.980643407,0.930306848,0.324,10
0.52,0.8,0.95,0.456521739,0.075,0.029166667,1.013995862,0.961140129,0.184,8
0.034,0.368421053,0.970588235,0.551724138,0.034816248,0.032882012,1.230080746,1.115575613,0.402,10
0.344,0.260869565,0.916666667,0.639344262,0.048780488,0.024390244,1.070702276,0.943625153,0.236,10
0.1,0.266666667,0.972972973,0.592920354,0.045454545,0.012727273,1.198360172,1.178878827,0.356,12
0.29,0.571428571,0.957446809,0.620253165,0.03943662,0.056338028,1.19397399,1.036027866,0.22,8
0.326,0.529411765,1,0.476190476,0.023738872,0.026706231,1.150974007,0.999694262,0.212,8
0.05,0.363636364,0.983870968,0.494623656,0.035789474,0.035789474,0.995596755,1.053298205,0.38,12
0.19,0.5,1,0.607594937,0.032098765,0.007407407,1.2326048,1.192348446,0.244,8
0.8,0.5,1,0.5,0.07,0,0.849504691,0.643821845,0.082,5
0.282,0.233333333,0.955555556,0.578313253,0.030640669,0.025069638,1.200398509,1.13557729,0.278,8
0.174,0.44,0.961538462,0.447916667,0.012106538,0.014527845,1.284965238,1.00535048,0.242,9
0.058,0.833333333,1,0.6125,0.006369427,0.002123142,1.930367358,1.183756623,0.16,8
0.428,0.25,1,0.738461538,0.052447552,0.020979021,1.288953662,1.058153787,0.196,9
0.312,0.5,0.953488372,0.561643836,0.002906977,0.01744186,1.221855902,1.15367286,0.262,10
0.258,0.346153846,0.977777778,0.506493506,0.061994609,0.02425876,1.008291743,0.929562156,0.27,8
0.002,0.393939394,0.941176471,0.666666667,0.014028056,0.006012024,1.010982866,1.025572346,0.356,10
0.36,0.555555556,1,0.578125,0.053125,0.01875,0.84328308,0.908609014,0.234,8
0.194,0.47826087,0.97826087,0.602739726,0.017369727,0.027295285,1.345622521,1.303470285,0.276,10
0.264,0.666666667,0.976190476,0.506849315,0.02173913,0.038043478,1.113003839,0.896374403,0.248,9
0.22,0.684210526,1,0.488372093,0.051282051,0.028205128,1.269828177,1.061823667,0.246,9
0.208,0.733333333,0.974683544,0.42519685,0.016556291,0.004966887,1.278477809,1.173654817,0.316,11
0.768,1,1,0.714285714,0.060344828,0.017241379,0.844325983,0.691065616,0.09,5
0.124,0.322580645,0.982142857,0.588235294,0.050228311,0.01826484,0.869993766,0.909127791,0.324,10
0.074,0.481481481,0.912280702,0.389473684,0.032397408,0.034557235,1.022466947,1.072933994,0.328,9
0.092,0.625,0.965517241,0.489361702,0.030837004,0.017621145,1.221667302,1.084922389,0.264,10
0.34,0.391304348,0.975609756,0.545454545,0.039393939,0.006060606,1.16815008,1.060026693,0.222,8
0.006,0.666666667,0.986666667,0.632075472,0.054325956,0.038229376,1.17023161,0.855030232,0.31,8
0.6,0.166666667,0.958333333,0.583333333,0.035,0.04,0.90212387,0.736632696,0.15,7
0.418,0.555555556,0.909090909,0.518518519,0.024054983,0.013745704,1.869091854,1.375482678,0.114,8
0.97,0,1,0.5,0,0,0,0,0.016,2
0.574,0.222222222,1,0.56097561,0.061032864,0.03286385,1.232390716,0.786414466,0.158,7
